Date,Rendement_Bitcoin,Rendement_gold,Rendement_nvidia
2022-11-07,285.96627684102333,109.97316929520321,238.42947649216404
2022-11-08,257.33214811522544,112.2963156861462,243.44781593864627
2022-11-09,220.6575182643962,112.14580197631045,229.67655885295096
2022-11-10,244.29984166226836,114.76343171258428,262.58752917639214
2022-11-11,236.81074474290952,115.79085138407174,272.2074024674892
2022-11-12,233.27314647629103,,
2022-11-13,226.73546487402425,,
2022-11-14,230.7522431178644,116.28165695962306,271.67389129709903
2022-11-15,234.66068501902825,116.27511288528238,277.85928642880958
2022-11-16,229.73554820967249,116.20967214187554,265.25508502834276
2022-11-17,231.82866190727523,115.37203062626793,261.37045681893966
2022-11-18,231.09391927553543,114.80924023296906,256.90230076692228
2022-11-19,231.93977610489179,,
2022-11-20,226.21045029028585,,
2022-11-21,219.11997555487653,113.84071723054774,255.36845615205067
2022-11-22,225.18542181727267,113.8603494535698,267.38912970990333
2022-11-23,230.89391371982555,114.23336169098881,275.40846948982994
2022-11-24,230.57862718408845,114.78306393560631,
2022-11-25,229.34387066307397,114.78306393560631,271.25708569523175
2022-11-26,228.56884913469818,,
2022-11-27,228.13967054640406,,
2022-11-28,225.16875468763021,113.88652575093255,263.8712904301434
2022-11-29,228.34523181199478,115.41783914665271,260.73691230410134
2022-11-30,238.3941220589461,115.16916432170672,282.14404801600534
2022-12-01,235.7287702436179,118.78803743210524,285.67855951983995
2022-12-02,237.4177060473902,118.42156926902689,281.36045348449483
2022-12-03,234.51345870718629,,
2022-12-04,237.68160226672958,,
2022-12-05,235.65237923275646,116.56959623061319,276.92564188062687
2022-12-06,237.35798216617127,116.64158104836073,266.538846282094
2022-12-07,233.82871746437402,117.66245664550749,268.756252084028
2022-12-08,239.25247923553434,117.89149924743145,286.24541513837949
2022-12-09,237.86355176532683,118.49355408677444,283.44448149383129
2022-12-10,237.88438567737992,,
2022-12-11,237.41353926497956,,
2022-12-12,239.03997333259258,117.28944440808849,292.34744914971657
2022-12-13,246.93185921831159,119.46207708919574,301.30043347782595
2022-12-14,247.1790883080086,119.01708003402919,294.6648882960987
2022-12-15,241.0636406566849,116.99496106275768,282.62754251417141
2022-12-16,230.97308258562737,117.80642628100256,276.27542514171392
2022-12-17,233.02175060418344,,
2022-12-18,232.52173671490871,,
2022-12-19,228.35773215922663,117.64282442248546,270.99033011003667
2022-12-20,234.76763243423426,119.45553301485505,268.17272424141379
2022-12-21,233.78149393038692,119.45553301485505,275.10836945648549
2022-12-22,233.62593405372368,117.485766638309,255.73524508169388
2022-12-23,233.0495291535876,118.06818925462994,253.51783927975995
2022-12-24,233.85649601377816,,
2022-12-25,233.78149393038692,,
2022-12-26,234.980138337176,118.42811334336758,
2022-12-27,232.0356121003361,119.30501930501931,235.42847615871958
2022-12-28,229.81471707547433,118.82730187814934,234.01133711237082
2022-12-29,231.06752965360153,119.49479746089918,243.4644881627209
2022-12-30,230.6619628323009,119.50788560958054,243.64788262754251
2022-12-31,229.6924914580961,,
2023-01-01,230.81752270896416,,
2023-01-02,231.59393316481012,120.13611674628623,
2023-01-03,231.59254423733992,120.81015640337674,238.66288762920976
2023-01-04,234.06344620683905,121.65434199332506,245.89863287762591
2023-01-05,233.75371538098278,120.45023231463909,237.8292764254752
2023-01-06,235.43570654740412,122.3545579477783,247.73257752584198
2023-01-07,235.33431484207892,,
2023-01-08,237.77049362482293,,
2023-01-09,238.61912830911967,122.88462796937374,260.55351783927978
2023-01-10,242.21645045695709,122.79955500294484,265.23841280426808
2023-01-11,249.20553348704129,122.95661278712127,266.77225741913969
2023-01-12,261.83088419122754,124.25888358091748,275.27509169723248
2023-01-13,276.77157698824971,125.75747660493424,281.74391463821274
2023-01-14,291.09419706102943,,
2023-01-15,290.00527792438675,125.63968326680192,
2023-01-16,294.23317314369848,124.98527583273346,
2023-01-17,293.57898830523067,124.80858582553498,295.13171057019008
2023-01-18,287.09964165671266,124.7954976768536,289.71323774591531
2023-01-19,292.8025778493847,125.90144624042932,279.50983661220408
2023-01-20,314.96986027389647,126.18284143707874,297.41580526842284
2023-01-21,316.33795383205091,,
2023-01-22,315.39487207978,,
2023-01-23,318.279674435401,126.70636738433349,319.98999666555522
2023-01-24,314.34900969471374,127.15790851384072,321.190396798933
2023-01-25,320.21861718381064,127.62908186637002,322.1573857952651
2023-01-26,319.67554654295952,126.79798442510307,330.1433811270424
2023-01-27,320.48945804050112,126.73254368169621,339.52984328109375
2023-01-28,319.84082891191423,,
2023-01-29,329.91333092585904,,
2023-01-30,317.12269785271815,125.83600549702246,319.47315771923979
2023-01-31,321.19086641295587,126.26791440350765,325.72524174724913
2023-02-01,329.531375871552,126.156665139716,349.16638879626544
2023-02-02,325.39237201033359,125.40409659053728,361.93731243747919
2023-02-03,325.4423733992611,121.90956089261175,351.783927975992
2023-02-04,323.95066529625819,,
2023-02-05,318.56440456679354,,
2023-02-06,316.14489291369205,122.12551534585434,351.6005335111704
2023-02-07,322.94924859023865,122.48543943459198,369.67322440813604
2023-02-08,318.96163782327284,122.85845167201101,370.20673557852621
2023-02-09,302.68201894497071,122.12551534585434,372.4074691563855
2023-02-10,300.49445817939386,121.90301681827107,354.53484494831616
2023-02-11,303.61676713242031,,
2023-02-12,302.60285007916883,,
2023-02-13,302.40562237839936,121.18971271513645,363.25441813937982
2023-02-14,308.32106447401316,121.32713827629082,382.97765921973996
2023-02-15,337.89688602461177,120.03141155683529,379.52650883627877
2023-02-16,326.947970776966,120.54184935540869,366.82227409136379
2023-02-17,341.30809189144145,120.43714416595775,356.58552850950315
2023-02-18,342.11228089669157,,
2023-02-19,337.54965415705993,120.91813362999804,
2023-02-20,345.00263896219337,121.09809567436687,
2023-02-21,339.60248895802658,120.57456972711211,344.3647882627543
2023-02-22,335.93433150920856,119.97251488776912,346.01533844614869
2023-02-23,332.45784605127915,119.02362410836989,394.53151050350118
2023-02-24,322.11311425317371,118.39539297166417,388.2294098032678
2023-02-25,321.76032667574094,,
2023-02-26,327.21325592377565,,
2023-02-27,326.31600877802163,119.42281264315164,391.81393797932645
2023-02-28,321.26586849634708,120.19501341535242,387.06235411803937
2023-03-01,328.37301036139894,120.76434788299197,378.42614204734912
2023-03-02,325.91738659407207,120.44368824029841,388.69623207735913
2023-03-03,310.48640240006671,121.36640272233493,398.29943314438145
2023-03-04,310.38501069474148,,
2023-03-05,311.51281980055,,
2023-03-06,311.258646073502,121.36640272233493,392.69756585528512
2023-03-07,308.31134198172168,119.1021530004581,388.26275425141716
2023-03-08,301.54726520181111,119.01053595968851,403.15105035011669
2023-03-09,282.81063362871191,120.05758785419802,390.73024341447154
2023-03-10,279.9619433873163,122.19095608926118,382.87762587529176
2023-03-11,284.27872996472121,,
2023-03-12,305.49181921720049,,
2023-03-13,334.93152587571882,125.41718473921864,382.89429809936644
2023-03-14,343.06091835884331,125.0507165761403,401.18372790930312
2023-03-15,337.269090808078,127.48511223087495,403.93464488162721
2023-03-16,347.28881357815493,126.93540998625745,425.82527509169728
2023-03-17,380.45223478429955,130.24016752830315,428.8929643214405
2023-03-18,373.82288396899912,,
2023-03-19,388.3260646129059,,
2023-03-20,385.01763937887159,130.86185459066817,431.81060353451153
2023-03-21,390.48306897413818,128.15260781362477,436.79559853284434
2023-03-22,378.64524014555963,128.69576598390157,441.28042680893634
2023-03-23,393.21508930803634,131.75184870100125,453.33444481493837
2023-03-24,381.43003972332565,130.99273607748185,446.46548849616545
2023-03-25,381.61615600433339,,
2023-03-26,388.53162587849664,,
2023-03-27,376.81324481235589,129.01642562659512,442.33077692564189
2023-03-28,378.65218478291064,129.14730711340883,440.31343781260432
2023-03-29,393.76649351370872,128.71539820692362,449.88329443147717
2023-03-30,389.30942526181281,129.59230416857537,456.5355118372791
2023-03-31,395.4790410844746,128.852823768078,463.10436812270757
2023-04-01,395.234589849718,,
2023-04-02,391.65393483152309,,
2023-04-03,386.15100419456093,129.82789084484,466.23874624874964
2023-04-04,391.18308841912273,132.33427131732219,457.70256752250748
2023-04-05,391.3094808189116,132.24919835089329,448.16605535178394
2023-04-06,389.40942803966777,131.66023166023166,450.76692230743578
2023-04-07,387.65521264479571,,
2023-04-08,388.08300230561963,,
2023-04-09,393.43592877579931,,
2023-04-10,411.69199144420679,130.16818271055558,459.80326775591874
2023-04-11,419.58943303980664,131.19560238204306,452.96765588529507
2023-04-12,415.10041945609595,131.59479091682482,441.730576858953
2023-04-13,422.05894608183564,133.58418951639291,441.19706568856287
2023-04-14,423.24092335898217,131.02545644918527,446.1153717905969
2023-04-15,420.83946776299337,,
2023-04-16,420.98808300230559,,
2023-04-17,408.8294119281091,130.5019305019305,450.18339446482162
2023-04-18,421.98672185338478,131.55552647078071,461.27042347449157
2023-04-19,400.20139448318008,130.75060532687652,465.67189063021004
2023-04-20,392.24006222395064,131.52280609907729,451.88396132044016
2023-04-21,378.688296897136,129.65774491198221,452.13404468156051
2023-04-22,386.31489763604543,,
2023-04-23,383.22453401483375,,
2023-04-24,382.08422456179341,130.26634382566587,450.8502834278093
2023-04-25,393.04980693908163,130.56082717099667,437.49583194398139
2023-04-26,394.79707769660263,130.02421307506054,449.41647215738578
2023-04-27,409.39887219089417,130.81604607028336,453.91797265755247
2023-04-28,407.25853495930443,130.82259014462406,462.63754584861624
2023-04-29,406.04044556793235,,
2023-04-30,406.29045251256974,,
2023-05-01,389.97749937498264,130.37104901511682,481.99399799933315
2023-05-02,398.19300536125996,132.4062561350697,470.3234411470491
2023-05-03,403.11675324314564,133.30279431974347,463.52117372457491
2023-05-04,400.595849884719,134.52653622145147,459.51983994664891
2023-05-05,409.91694213728158,132.50441725017996,478.15938646215403
2023-05-06,400.80418900525012,,
2023-05-07,394.79985555154309,,
2023-05-08,384.32317564376785,133.05411949479748,486.01200400133376
2023-05-09,383.828717464374,133.68889470584386,476.34211403801265
2023-05-10,383.3898163837884,133.30933839408416,481.57719239746592
2023-05-11,374.78124392344233,132.22302205353054,476.45881960653549
2023-05-12,372.22145059584989,132.17721353314573,472.49083027675891
2023-05-13,371.92005333481484,,
2023-05-14,373.89927497986054,,
2023-05-15,377.56465457373815,132.05942019501342,482.71090363454488
2023-05-16,375.50070835300977,130.1223741901708,487.04568189396468
2023-05-17,380.609183588433,129.61848046593812,503.13437812604195
2023-05-18,372.62146170726965,128.03481447549245,528.14271423807929
2023-05-19,373.38398288841358,129.48759897912441,521.240413471157
2023-05-20,376.62435067640769,,
2023-05-21,371.53670935303762,,
2023-05-22,372.88952470901967,129.2323800798377,519.7732577525843
2023-05-23,378.0757798827745,129.07532229566129,511.63721240413469
2023-05-24,365.68238006611296,128.44709115895557,509.13637879293094
2023-05-25,367.7296591571988,127.15790851384072,633.21107035678563
2023-05-26,371.00336120447793,128.46672338197763,649.31643881293769
2023-05-27,373.03119531098082,,
2023-05-28,389.88860801688935,128.36201819252668,
2023-05-29,385.28014667074086,128.24749689156471,
2023-05-30,384.70790855301533,129.38289378967346,668.73957985995332
2023-05-31,378.01188921914496,129.71009750670768,630.77692564188067
2023-06-01,372.49645823495092,130.5870034683594,663.05435145048352
2023-06-02,378.40912247562432,128.89208821412211,655.66855618539512
2023-06-03,376.01044473457597,,
2023-06-04,376.70907525209032,,
2023-06-05,357.61271146420739,129.19965970813431,653.06768922974322
2023-06-06,378.20772799244423,129.67083306066357,644.44814938312777
2023-06-07,365.87821883941223,128.15915188796544,624.79159719906636
2023-06-08,368.0810578071613,129.48105490478372,642.04734911637217
2023-06-09,367.77827161865605,129.38943786401416,646.38212737579192
2023-06-10,358.95441540042776,,
2023-06-11,360.12667018528293,,
2023-06-12,359.82666185171809,128.89863228846281,658.25275091697233
2023-06-13,360.140559459985,128.17224003664683,683.92797599199741
2023-06-14,349.03052862579511,128.84627969373733,716.85561853951322
2023-06-15,355.44459568321338,128.38165041554873,711.12037345781926
2023-06-16,365.86155170976969,128.40782671291146,711.77059019673231
2023-06-17,368.27411872552017,,
2023-06-18,365.83932887024639,128.8822721026111,
2023-06-19,372.87007972443683,128.52889208821412,
2023-06-20,393.1734214839301,126.88305739153198,730.37679226408807
2023-06-21,416.6351843106753,126.69982330999281,717.65588529509841
2023-06-22,415.15736548237453,125.31902362410838,717.32244081360466
2023-06-23,426.11461429484149,125.71166808454946,703.71790596865628
2023-06-24,424.089558043279,,
2023-06-25,423.1409205811272,,
2023-06-26,420.38667740770575,125.97997513251751,677.42580860286762
2023-06-27,426.24934025945163,125.32556769844905,698.16605535178394
2023-06-28,417.76993805383478,125.21431843465743,685.511837279093
2023-06-29,422.86869079696652,125.50880177998825,680.59353117705916
2023-06-30,423.24647906886304,126.26137032916695,705.26842280760263
2023-07-01,424.82846745742933,,
2023-07-02,425.25764604572345,,
2023-07-03,432.66896302675076,126.26791440350765,707.11903967989326
2023-07-04,427.35075974332625,126.5591257116681,
2023-07-05,423.80066112947583,126.11085661933119,705.518506168723
2023-07-06,415.4712630906414,125.34519992147113,701.950650216739
2023-07-07,421.48948581905057,126.46423663372816,708.61953984661557
2023-07-08,420.689463596211,,
2023-07-09,418.99636101002812,,
2023-07-10,422.44645684602347,126.36607551861789,703.23441147049027
2023-07-11,425.33542598405506,126.76526405339965,706.98566188729581
2023-07-12,422.05755715436533,128.37510634120807,731.9439813271091
2023-07-13,437.041306702964,128.51253190236241,766.538846282094
2023-07-14,421.08669685269035,128.55179634840653,758.06935645215083
2023-07-15,420.72557571043643,,
2023-07-16,419.94916525459035,,
2023-07-17,418.6185727381316,128.02827040115176,774.60820273424474
2023-07-18,414.82818967193526,129.62502454027879,791.83061020340119
2023-07-19,415.42403955665435,129.62502454027879,784.87829276425475
2023-07-20,413.91427539653876,128.97716118055104,758.91963987996
2023-07-21,415.33237034362065,128.69576598390157,738.72957652550849
2023-07-22,413.7462151726437,,
2023-07-23,417.87132975915995,,
2023-07-24,405.26264618461624,129.67737713500424,743.78126042014014
2023-07-25,405.96405455707105,129.77553825011452,761.570523507836
2023-07-26,407.68076891024754,130.2074471565997,757.785928642881
2023-07-27,405.88210783632871,128.61069301747267,765.25508502834282
2023-07-28,407.16408789133033,130.87494273934954,779.42647549183062
2023-07-29,407.69882496736017,,
2023-07-30,406.70157504375118,,
2023-07-31,406.01683380093891,131.4835416530332,779.07635878626218
2023-08-01,412.68090780299451,129.49414305346508,775.37512504168058
2023-08-02,405.20153337592706,129.24546822851909,738.06268756252086
2023-08-03,405.41820606127948,128.83973561939663,742.164054684895
2023-08-04,404.25428484124558,129.31745304626659,744.9149716572191
2023-08-05,403.73482596738796,,
2023-08-06,403.91816439345536,,
2023-08-07,405.62515625434042,128.91826451148484,757.2024008002669
2023-08-08,413.58648851356986,128.25731300307572,744.64821607202407
2023-08-09,410.81696713797606,127.64871408939207,709.46982327442493
2023-08-10,409.02525070140837,127.53746482560042,706.70223407802609
2023-08-11,408.63357315480988,127.38695111576467,681.1437145715239
2023-08-12,408.7363537876052,,
2023-08-13,406.95713769826938,,
2023-08-14,408.71551987555205,127.21680518290688,729.45981993998
2023-08-15,405.50154170949196,126.64092664092665,732.57752584194736
2023-08-16,398.98747187421873,126.1893855114194,725.00833611203734
2023-08-17,369.95055418206061,125.33211177278976,722.62420806935643
2023-08-18,361.8600516681019,125.41718473921864,721.89063021007007
2023-08-19,362.50173615933778,,
2023-08-20,363.7712158671074,,
2023-08-21,362.87119086641292,125.84254957136314,783.0443481160388
2023-08-22,361.67532431456431,126.03887180158367,761.3871290430144
2023-08-23,367.17964387899661,127.48511223087495,785.52850950316781
2023-08-24,363.57954387621879,127.41967148746809,786.31210403467821
2023-08-25,361.91560876691022,126.94849813493883,767.22240746915645
2023-08-26,361.35864885135692,,
2023-08-27,362.51840328898027,,
2023-08-28,362.77257701602827,127.40003926444605,780.84361453817951
2023-08-29,385.0648629128587,128.59760486879131,813.33777925975323
2023-08-30,379.16053223700652,129.11458674170541,821.34044681560511
2023-08-31,360.2502847301314,128.64995746351678,822.85761920640221
2023-09-01,358.38773299258315,128.728486355605,808.75291763921314
2023-09-02,359.31136976027113,,
2023-09-03,360.7183532875913,128.69903802107194,
2023-09-04,358.66690741409479,128.47653949348864,
2023-09-05,358.20717242145616,127.77959557620575,809.40313437812608
2023-09-06,357.75993777604936,127.22989333158824,784.61153717905972
2023-09-07,364.59068307452986,127.11864406779662,770.94031343781273
2023-09-08,359.86416289341372,127.131732216478,759.786595531844
2023-09-09,359.74749298591627,,
2023-09-10,358.9016361565599,,
2023-09-11,349.54304286230172,127.4262155618088,753.21773924641548
2023-09-12,358.82246729075808,126.63438256658597,748.08269423141041
2023-09-13,364.21845051251427,126.46423663372816,758.33611203734586
2023-09-14,368.40884469013025,126.48386885675022,759.93664554851625
2023-09-15,369.46859634989863,127.36077481840195,731.91063687895962
2023-09-16,368.92691463651767,,
2023-09-17,368.46995749881938,,
2023-09-18,371.72560348898583,127.83194817093124,733.01100366788944
2023-09-19,377.91605322370066,127.85158039395328,725.57519173057688
2023-09-20,376.74657629378589,128.728486355605,704.218072690897
2023-09-21,369.03802883413425,126.92886591191677,683.844614871624
2023-09-22,369.20331120308896,127.32151037235784,693.7312437479161
2023-09-23,369.16581016139338,,
2023-09-24,364.61429484152336,,
2023-09-25,365.32542570626958,126.73254368169621,703.93464488162726
2023-09-26,364.16150448623574,125.63313919246124,698.74958319439827
2023-09-27,366.20600572238112,123.74190170800341,708.03601200400146
2023-09-28,375.32431456429339,122.9369805640992,718.38946315438477
2023-09-29,373.75760437789938,122.11897127151366,725.22507502500832
2023-09-30,374.49234700963916,,
2023-10-01,388.54551515319866,,
2023-10-02,382.028667462985,120.88214122112429,746.6155385128377
2023-10-03,380.96058223839549,120.50912898370527,725.52517505835283
2023-10-04,385.99544431789769,120.0706760028794,734.26142047349128
2023-10-05,380.70918636628789,119.87435377265886,745.04834944981667
2023-10-06,388.0232784244007,120.75125973431059,762.95431810603543
2023-10-07,388.35939887219087,,
2023-10-08,387.82605072363123,,
2023-10-09,383.085641267813,122.00117793338133,754.80160053351119
2023-10-10,380.44112336453793,122.72102611085663,763.55451817272433
2023-10-11,373.29648045779049,123.50631503173877,780.36012004001338
2023-10-12,371.6922692297008,123.22491983508934,782.67755918639546
2023-10-13,373.1145309591933,127.05320332438976,757.93597865955326
2023-10-14,372.96591571988108,,
2023-10-15,377.249368038001,,
2023-10-16,395.97905497374927,126.58202997186048,768.50616872290766
2023-10-17,394.50540292785911,126.67364701263007,732.544181393798
2023-10-18,393.36787132975917,128.80701524769322,703.5011670556853
2023-10-19,398.94163726770188,129.60539231725673,701.91730576858959
2023-10-20,412.15728214672629,130.51501865061189,690.01333777925981
2023-10-21,415.46848523570105,,
2023-10-22,416.45879052195892,,
2023-10-23,458.92663685102366,129.454878607421,716.48882960987
2023-10-24,471.08253007027974,129.3632615666514,727.95931977325779
2023-10-25,479.13553154254294,129.93259603429095,696.548849616539
2023-10-26,474.37012139226084,130.08965381846741,672.324108036012
2023-10-27,470.87141309480825,130.16163863621492,675.22507502500832
2023-10-28,473.38259396094332,,
2023-10-29,479.55082085613486,,
2023-10-30,478.87302425067367,131.24795497676854,686.24541513837949
2023-10-31,481.271701991722,130.5084745762712,679.893297765922
2023-11-01,492.01088919136646,130.06347752110466,705.65188396132044
2023-11-02,485.17181032806474,130.45612198154572,725.34178059353121
2023-11-03,482.21756159893323,130.82913421896473,750.33344448149387
2023-11-04,487.03852884802359,,
2023-11-05,486.39406650184725,,
2023-11-06,486.70796411011412,130.13546233885219,762.7709236412137
2023-11-07,492.04283452318111,129.14730711340883,766.17205735245091
2023-11-08,494.97069363037866,128.11988744192135,776.492164054685
2023-11-09,509.74332620350566,128.90517636280347,782.760920306769
2023-11-10,518.11161421150587,126.80452849944376,805.85195065021685
2023-11-11,515.99349981943942,,
2023-11-12,514.79763326759075,,
2023-11-13,506.65712936470459,127.62253779202932,810.60353451150388
2023-11-14,493.75399316647685,128.6892219095609,827.87595865288438
2023-11-15,526.05489041362262,128.54525227406583,815.0716905635212
2023-11-16,502.25284035667653,130.05038937242327,824.94164721573873
2023-11-17,508.28356343231758,129.88024343956548,821.90730243414475
2023-11-18,507.91133087030192,,
2023-11-19,518.82274507625209,,
2023-11-20,520.21028361898948,130.27288790000654,840.430143381127
2023-11-21,497.42492847023527,131.66677573457235,832.67755918639546
2023-11-22,519.60887802438958,131.1039853412735,812.20406802267428
2023-11-23,517.97411039195526,130.53792291080427,
2023-11-24,523.86594072057562,131.778024998364,796.53217739246418
2023-11-25,524.83402316731019,,
2023-11-26,520.17833828717471,,
2023-11-27,517.35603766771294,132.39316798638833,804.3014338112705
2023-11-28,525.33820383899558,134.18624435573591,797.28242747582522
2023-11-29,525.78543848440233,135.2725606962895,802.600866955652
2023-11-30,523.80482791188638,134.62469733656175,779.75991997332449
2023-12-01,537.35103752882014,136.75152149728419,779.67655885295108
2023-12-02,548.04855690435841,,
2023-12-03,555.15708769688047,,
2023-12-04,583.1800883357871,133.64308618545908,758.75291763921314
2023-12-05,612.18644962360054,133.25698579935869,776.35878626208751
2023-12-06,608.02105614044842,134.01609842287809,758.63621207069025
2023-12-07,601.26253507041861,133.91793730776783,776.85895298432808
2023-12-08,613.56565460151671,131.83037759308945,792.03067689229749
2023-12-09,607.2168671351983,,
2023-12-10,608.22522847856874,,
2023-12-11,573.0173060362788,130.46921013022711,777.37579193064357
2023-12-12,576.22433956498787,129.82789084484,794.54818272757586
2023-12-13,595.63460096113783,130.10274196714875,801.73391130376808
2023-12-14,597.59854440401114,133.18500098161115,806.10203401133708
2023-12-15,582.36339898330516,132.58294614226818,815.10503501167045
2023-12-16,587.12325342370616,,
2023-12-17,574.58123836773234,,
2023-12-18,592.51229200811122,132.90360578496171,834.89496498832955
2023-12-19,586.9510264174005,133.66926248282181,827.00900300100045
2023-12-20,606.44462346176283,133.374779137491,802.117372457486
2023-12-21,609.26553515375429,133.61690988809633,816.77225741913981
2023-12-22,610.696130448068,134.78175512073818,814.10470156718907
2023-12-23,607.10575293758154,,
2023-12-24,596.981860607239,,
2023-12-25,605.27375760437781,135.24311236175643,
2023-12-26,590.47890219172757,134.83410771546366,821.59053017672557
2023-12-27,603.440373343704,136.3392448138211,823.89129709903307
2023-12-28,591.4205950165283,136.34578888816179,825.64188062687572
2023-12-29,584.35512097558262,135.5801321903017,825.64188062687572
2023-12-30,585.248201338926,,
2023-12-31,587.13436484346789,,
2024-01-01,613.67537987166315,135.65211700804923,
2024-01-02,624.2353954276507,135.68483737975265,803.06768922974334
2024-01-03,594.96236006555728,133.68235063150317,793.081027009003
2024-01-04,613.30870301952837,134.15352398403246,800.23341113704566
2024-01-05,613.30731409205816,134.14043583535113,818.55618539513182
2024-01-06,610.68224117336592,,
2024-01-07,610.11833662046172,,
2024-01-08,652.27089641378916,133.07375171781953,871.1737245748584
2024-01-09,640.69835273202034,133.04103134611609,885.96198732910966
2024-01-10,647.64715686546856,133.33551469144692,906.13537845948656
2024-01-11,643.74288174671517,132.77272429814803,914.00466822274109
2024-01-12,594.959582210617,134.87991623584844,912.13737912637555
2024-01-13,595.173477041029,,
2024-01-14,579.82305064029549,,
2024-01-15,590.44279007750208,134.66723381977619,
2024-01-16,599.25970165837941,133.47948432694196,940.01333777925993
2024-01-17,594.02622295063748,131.92199463385904,934.52817605868631
2024-01-18,573.52565349037468,132.9166939336431,952.1007002334112
2024-01-19,578.460512792022,133.40095543485376,991.84728242747588
2024-01-20,579.11886441290039,,
2024-01-21,577.56048779132755,,
2024-01-22,549.40970582516172,132.94287023100583,994.56485495165055
2024-01-23,554.02650073613154,133.18500098161115,998.2160720240081
2024-01-24,556.76546570738071,132.54368169622407,1023.0410136712239
2024-01-25,554.67790771965883,132.65493096001569,1027.29243081027
2024-01-26,580.728631350871,132.6222105883123,1017.5225075025007
2024-01-27,585.02875079863327,,
2024-01-28,583.77593822050608,,
2024-01-29,601.40281674490961,133.1653687585891,1041.4304768256086
2024-01-30,596.49156921025576,134.21242065309863,1046.5821940646883
2024-01-31,591.412261451707,135.29219291931159,1025.7919306435479
2024-02-01,598.3693991499764,135.53432366991689,1050.8002667555852
2024-02-02,599.94305397372148,134.39565473463776,1103.034344781594
2024-02-03,597.31798105502924,,
2024-02-04,591.4247617989389,,
2024-02-05,593.03313980943915,133.68889470584386,1155.9186395465156
2024-02-06,598.45690158059938,134.24514102480205,1137.4291430476826
2024-02-07,615.8476624350676,134.26477324782408,1168.7062354118041
2024-02-08,629.09108586349623,134.01609842287809,1161.0703567855951
2024-02-09,654.5667935220423,133.41404358353512,1202.6175391797267
2024-02-10,663.326759076641,,
2024-02-11,670.53668157448817,,
2024-02-12,693.64843467874118,133.04103134611609,1204.5348449483163
2024-02-13,690.51918108836355,131.35266016621949,1202.5341780593533
2024-02-14,719.21997833273144,,1232.0773591197064
2024-02-15,720.87141309480819,131.8565538904522,1211.3704568189398
2024-02-16,724.10622517292143,132.45860872979517,1210.6202067355787
2024-02-17,717.32548126336837,,
2024-02-18,723.87427428539684,,
2024-02-19,719.236645462374,132.68110725737844,
2024-02-20,725.90210839189979,133.48602840128265,1157.9193064354786
2024-02-21,720.2727853551487,133.12610431254498,1124.9083027675892
2024-02-22,712.80313342037277,132.89051763628038,1309.403134378126
2024-02-23,704.74874302063938,133.4598521039199,1314.054684894965
2024-02-24,716.29211922553407,,
2024-02-25,718.39078863301756,,
2024-02-26,756.89741381705039,132.7858124468294,1318.6395465155051
2024-02-27,792.46923525653483,133.13264838688571,1312.1207069023008
2024-02-28,867.62965637934371,133.6758065571625,1294.8149383127709
2024-02-29,849.59721103363984,134.46109547804463,1318.972990996999
2024-03-01,866.65879607766885,137.14416595772528,1371.7739246415472
2024-03-02,861.05864051779213,,
2024-03-03,876.91046973527045,,
2024-03-04,948.22217283813438,139.14665270597476,1421.0903634544848
2024-03-05,886.03294535959321,140.16752830312154,1433.2110703567857
2024-03-06,917.8088280230005,141.23421242065311,1478.8262754251418
2024-03-07,928.57162698963873,141.692297624501,1544.9983327775926
2024-03-08,946.85963498986075,143.02074471566,1459.2864288096032
2024-03-09,949.56109891941446,,
2024-03-10,957.871051973666,,
2024-03-11,1001.4042056723799,143.2236110202212,1430.0433477825943
2024-03-12,992.66924081224465,141.75119429356718,1532.3941313771256
2024-03-13,1014.8379121642269,142.71317322164782,1515.3051017005669
2024-03-14,991.52059779438309,141.84281133433677,1466.2220740246751
2024-03-15,964.80041112253116,142.11111838230482,1464.4214738246083
2024-03-16,907.16686574627067,,
2024-03-17,949.90416400455558,,
2024-03-18,938.83302313953175,142.30089653818467,1474.7415805268422
2024-03-19,861.82949526375728,141.99332504417254,1490.4634878292763
2024-03-20,942.44284563460087,142.07185393626071,1506.7022340780261
2024-03-21,909.80027222978424,143.642431778025,1524.4248082694232
2024-03-22,885.9343315092085,142.01950134153523,1572.007335778593
2024-03-23,889.43859551654225,,
2024-03-24,933.52454234839843,,
2024-03-25,970.74918747742981,143.10581768208891,1583.8946315438482
2024-03-26,972.23950665296263,143.17125842549575,1543.1977325775258
2024-03-27,964.50456957137692,144.80073293632617,1504.6682227409137
2024-03-28,982.83424539570547,146.4825600418821,1506.435478492831
2024-03-29,970.46723520097783,147.55578823375436,
2024-03-30,966.85324592349775,,
2024-03-31,990.74974304841794,,
2024-04-01,967.58798855523742,147.70630194359009,1506.5521840613537
2024-04-02,908.90302508403011,149.32268830573918,1491.3637879293099
2024-04-03,916.178227172977,151.49532098684642,1483.2277425808604
2024-04-04,951.36670463068413,151.06995615470194,1432.2274091363788
2024-04-05,942.1178366065725,153.48471958641451,1467.2890963654552
2024-04-06,956.840467790772,,
2024-04-07,963.36564904580678,,
2024-04-08,994.89013583710675,153.85118774949285,1452.7009003001
2024-04-09,960.41556709908593,154.59721222433089,1423.0410136712237
2024-04-10,980.889746937415,153.68104181663506,1451.1337112370791
